info,tradeDetail
S43框架EA修正-as51,"2010-12-28:DOW 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-29:AMC 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-29:CCP 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-29:PMV 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-29:SHL 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-29:SVW 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-29:TCL 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-29:NHF 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-30:AMC 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-30:CCP 持有期,收益为 0.02%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-30:PMV 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-30:SHL 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-30:SVW 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-30:TCL 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-31:PMV 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-31:SHL 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-31:SVW 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-31:TCL 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-31:ABC 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-31:AMC 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-31:CCP 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2011-01-03:ABC 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-03:PMV 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2011-01-03:SHL 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2011-01-03:SVW 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2011-01-03:TCL 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2011-01-04:ABC 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-04:PMV 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2011-01-04:SHL 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2011-01-05:ABC 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-as51,"2011-01-06:ABC 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-07:ABC 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2011-01-07:IVC 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-07:SSM 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-10:ABC 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-10:IVC 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-10:SSM 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-10:BXB 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-10:CCL 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-10:MQG 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-11:ABC 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-11:BXB 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-11:CCL 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-11:IVC 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-11:MQG 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-11:SSM 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-as51,"2011-01-11:SKC 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-12:ABC 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-12:BXB 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-12:CCL 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-12:IVC 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-12:MQG 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-12:SKC 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-12:SSM 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-13:ABC 持有期,收益为 0.02%,明日信号为 平仓"
S43框架EA修正-as51,"2011-01-13:BXB 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-13:CCL 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-13:IVC 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-13:MQG 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-as51,"2011-01-13:SKC 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-13:SSM 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-13:CWN 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-14:BXB 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-as51,"2011-01-14:CCL 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-14:CWN 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-14:IVC 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2011-01-14:MQG 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-14:SKC 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-as51,"2011-01-14:SSM 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-as51,"2011-01-14:ABC 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2011-01-17:BXB 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-17:CCL 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-17:CWN 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-17:IVC 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-as51,"2011-01-17:MQG 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-17:SKC 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2011-01-17:SSM 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-as51,"2011-01-17:BKW 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-17:HVN 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-17:RIO 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:BKW 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:BXB 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:CCL 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:CWN 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:HVN 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:IVC 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:MQG 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:RIO 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:SKC 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2011-01-18:SSM 持有期,收益为 0.03%,明日信号为 多"
