,candle_end_time,open,close,DIF,DEA,MACD,min,price_new_low,last_valley_price,last_valley_dif,state,macd_sig,signal,Observation,RollingMean,UpperBound,LowerBound,sell_sig1,sell_sig2,sell_sig3,r
48,2007-03-20,3024.78,3032.2,45.01532473398038,34.20615643706357,21.618336593833618,3024.78,,,,,False,0.0,3032.2,2918.0800000000004,3075.5929880359085,2760.567011964092,True,False,,0.005891641565265671
49,2007-03-21,3042.1,3057.38,50.79217753205921,37.5233606560627,26.537633751993027,3042.1,,,,,False,0.0,3057.38,2925.6945,3094.2933402658814,2757.0956597341187,True,False,,0.008304201569817371
50,2007-03-22,3080.6,3071.23,55.84421687491795,41.18753189983375,29.313369950168394,3071.23,,,,,False,0.0,3071.23,2929.6055,3107.6342232415045,2751.5767767584957,True,False,,0.0045300224375117715
51,2007-03-23,3071.81,3074.29,59.41006858940955,44.832039237748916,29.156058703321264,3071.81,,,,,False,0.0,3074.29,2933.3965,3120.14498489613,2746.6480151038695,True,False,,0.0009963434845321473
52,2007-03-26,3083.94,3122.81,65.39733054703856,48.945097499606845,32.90446609486344,3083.94,,,,,False,0.0,3122.81,2937.507,3136.716408623188,2738.2975913768123,True,False,,0.015782505879406328
53,2007-03-27,3126.02,3138.83,70.62088529393213,53.28025505847191,34.68126047092045,3126.02,,,,,False,0.0,3138.83,2955.8589999999995,3158.222460427025,2753.495539572974,True,False,,0.005129995100566553
54,2007-03-28,3140.68,3173.02,76.63602493558483,57.95140903389449,37.36923180338067,3140.68,,,,,False,0.0,3173.02,2970.4565,3190.483141957287,2750.4298580427126,True,False,,0.010892593737156897
55,2007-03-29,3179.8,3197.54,82.43140756154526,62.84740873942465,39.16799764424121,3179.8,,,,,False,0.0,3197.54,2990.474,3216.5670099229087,2764.3809900770916,True,False,,0.0077276537809405355
56,2007-03-30,3178.5,3183.98,84.95085084329185,67.2680971601981,35.3655073661875,3178.5,,,,,False,0.0,3183.98,3008.0964999999997,3236.814917472228,2779.3780825277713,True,False,,-0.004240760084314843
57,2007-04-02,3196.59,3252.59,91.42983517123184,72.10044476240485,38.65878081765399,3196.59,,,,,False,0.0,3252.59,3031.4605,3259.8401354734824,2803.080864526518,True,False,,0.021548502189084218
58,2007-04-03,3265.68,3291.3,98.55200425812245,77.39075666154838,42.32249519314814,3265.68,,,,,False,0.0,3291.3,3054.0165,3291.309214955603,2816.7237850443976,True,False,,0.01190128482224928
59,2007-04-04,3295.98,3291.54,103.02809679904112,82.51822468904693,41.01974421998838,3291.54,,,,,False,0.0,3291.54,3073.764,3320.897242555511,2826.630757444489,True,False,,7.291951508525685e-05
60,2007-04-05,3286.16,3319.14,107.56260694592584,87.52710114042272,40.07101161100624,3286.16,,,,,False,0.0,3319.14,3093.3205,3352.816248286944,2833.824751713056,True,False,,0.00838513279498354
61,2007-04-06,3287.68,3323.58,110.2436891755824,92.07041874745465,36.3465408562555,3287.68,,,,,False,0.0,3323.58,3112.6040000000003,3380.2306665637066,2844.977333436294,True,False,,0.0013376959091813134
62,2007-04-09,3333.42,3398.95,117.10033549026366,97.07640209601647,40.04786678849439,3333.42,,,,,False,0.0,3398.95,3134.806,3419.547363795289,2850.064636204711,True,False,,0.02267735393762149
63,2007-04-10,3405.23,3444.29,124.75474117281783,102.61206991137675,44.28534252288216,3405.23,,,,,False,0.0,3444.29,3158.781,3462.348822662418,2855.213177337582,True,False,,0.013339413642448505
64,2007-04-11,3454.42,3495.22,133.39286823267867,108.76822957563715,49.24927731408303,3454.42,,,,,False,0.0,3495.22,3188.2254999999996,3502.1959560926093,2874.25504390739,True,False,,0.014786792052933873
65,2007-04-12,3503.23,3531.03,141.49712312877864,115.31400828626546,52.366229685026354,3503.23,,,,,False,0.0,3531.03,3217.192,3545.117810853616,2889.266189146384,True,False,,0.010245420889100076
66,2007-04-13,3537.22,3518.27,145.21621601741754,121.29444983249589,47.8435323698433,3518.27,,,,,False,0.0,3518.27,3246.5815,3571.803277885494,2921.3597221145055,True,False,,-0.003613676462675297
67,2007-04-16,3523.22,3596.44,152.71093305532622,127.57774647706196,50.266373156528516,3523.22,,,,,False,0.0,3596.44,3275.6815,3616.392849401516,2934.9701505984845,True,False,,0.022218306156150724
68,2007-04-17,3611.63,3611.87,158.07345001602016,133.67688718485363,48.79312566233307,3611.63,,,,,False,0.0,3611.87,3304.665,3656.0507479466146,2953.2792520533853,True,False,,0.004290353794307755
69,2007-04-18,3614.68,3612.4,160.51572455769156,139.0446546594212,42.94213979654069,3612.4,,,,,False,0.0,3612.4,3332.416,3688.9292026391195,2975.902797360881,True,False,,0.00014673839313150694
70,2007-04-19,3610.02,3449.02,147.56678609822984,140.74908094718296,13.63541030209376,3449.02,,,,,False,0.0,3449.02,3351.3055,3690.0533177922357,3012.557682207764,True,False,,-0.04522754955154473
71,2007-04-20,3460.9,3584.2,146.5235233610647,141.90396942995932,9.239107862210744,3460.9,,,,,False,0.0,3584.2,3376.8010000000004,3704.9022864284475,3048.6997135715533,True,False,,0.039193741990478426
72,2007-04-23,3615.79,3710.89,154.14269331501146,144.35171420696975,19.58195821608342,3615.79,,,,,False,0.0,3710.89,3406.2049999999995,3743.270097065836,3069.139902934163,True,False,,0.03534679984375866
73,2007-04-24,3736.15,3720.53,159.12451942348844,147.30627525027347,23.63648834642993,3720.53,,,,,False,0.0,3720.53,3435.29,3775.424229033189,3095.155770966811,True,False,,0.002597759567112057
74,2007-04-25,3708.57,3743.96,163.0833345292922,150.46168710607722,25.243294846429933,3708.57,,,,,False,0.0,3743.96,3463.8370000000004,3806.954898285709,3120.719101714292,True,False,,0.006297489873754447
75,2007-04-26,3766.48,3783.06,167.4455590762409,153.85846150010997,27.17419515226186,3766.48,,,,,False,0.0,3783.06,3493.1130000000003,3840.243237409538,3145.9827625904627,True,False,,0.010443487644098637
76,2007-04-27,3788.75,3759.87,167.10513034149972,156.50779526838792,21.194670146223586,3759.87,,,,,False,0.0,3759.87,3521.9075,3857.022593475364,3186.7924065246357,True,False,,-0.0061299582877353265
77,2007-04-30,3784.27,3841.27,171.4275279955741,159.49174181382517,23.871572363497876,3784.27,,,,,False,0.0,3841.27,3551.3415,3890.0578748197036,3212.6251251802964,True,False,,0.02164968469654549
78,2007-05-08,3937.94,3950.01,181.5348477758821,163.90036300623655,35.268969539291106,3937.94,,,,,False,0.0,3950.01,3584.2769999999996,3942.959020965648,3225.594979034351,True,True,,0.02830834593767162
79,2007-05-09,3961.1,4013.08,192.41613993679766,169.60351839234878,45.625243088897776,3961.1,,,,,False,0.0,4013.08,3620.3540000000003,3998.6158204048647,3242.092179595136,True,True,,0.015967048184688082
80,2007-05-10,4021.42,4049.7,201.6698458755568,176.0167838889904,51.3061239731328,4021.42,,,,,False,0.0,4049.7,3656.882,4052.440400775413,3261.3235992245873,True,False,,0.009125160724431147
81,2007-05-11,4024.42,4021.68,204.38645484893777,181.6907180809799,45.391473535915736,4021.68,,,,,False,0.0,4021.68,3691.7870000000003,4086.7433062466557,3296.830693753345,True,False,,-0.006919031039336221
82,2007-05-14,3970.66,4046.39,206.1568299152741,186.58394044783876,39.14577893487069,3970.66,,,,,False,0.0,4046.39,3724.1590000000006,4123.904736832805,3324.413263167196,True,False,,0.006144198444431259
83,2007-05-15,4055.83,3899.18,193.45126246108975,187.95740485048896,10.987715221201597,3899.18,,,,,False,0.0,3899.18,3746.9034999999994,4131.856151180637,3361.950848819362,True,False,,-0.0363805762667464
84,2007-05-16,3890.81,3986.04,188.22118810284155,188.01016150095947,0.42205320376416466,3890.81,,,,,False,0.0,3986.04,3771.4445,4151.638972893809,3391.250027106191,True,False,,0.02227647864422777
85,2007-05-17,4002.49,4048.29,186.94439265859728,187.79700773248703,-1.7052301477795027,4002.49,,,,,False,0.0,4048.29,3797.3075,4178.93705592433,3415.6779440756695,True,False,,0.015617003341662494
86,2007-05-18,4041.39,4030.26,182.37534332013138,186.7126748500159,-8.674663059769046,4030.26,,,,,False,0.0,4030.26,3822.907,4194.795112910324,3451.018887089677,True,False,,-0.004453732316607728
87,2007-05-21,3902.35,4072.23,180.06528650714472,185.38319718144166,-10.635821348593879,3902.35,,,,,False,0.0,4072.23,3846.6965000000005,4218.465162653271,3474.9278373467296,True,False,,0.010413720206636778
88,2007-05-22,4091.14,4110.38,179.246691721959,184.15589608954514,-9.818408735172284,4091.14,,,,,False,0.0,4110.38,3871.6219999999994,4243.917469948267,3499.326530051732,True,False,,0.009368331356529591
89,2007-05-23,4125.43,4173.71,181.61461100169163,183.64763907197445,-4.0660561405656495,4125.43,,,,,False,0.0,4173.71,3899.6875,4274.207794076304,3525.1672059236957,True,False,,0.015407334601666989
90,2007-05-24,4188.68,4151.13,179.59888267667702,182.83788779291498,-6.478010232475924,4151.13,,,,,False,0.0,4151.13,3934.793,4262.451806083403,3607.134193916597,True,False,,-0.005410054843292933
91,2007-05-25,4133.19,4179.78,178.25836751973748,181.9219837382795,-7.327232437084035,4133.19,,,,,False,0.0,4179.78,3964.572,4266.621289924677,3662.522710075323,True,False,,0.006901735190177005
92,2007-05-28,4221.58,4272.11,182.54202809455956,182.04599260953552,0.9920709700480757,4221.58,,,,,False,0.0,4272.11,3992.6330000000003,4299.43767324342,3685.8283267565807,True,False,,0.022089679361114722
93,2007-05-29,4288.98,4334.92,188.82840571762972,183.40247523115437,10.851860972950703,4288.98,,,,,False,0.0,4334.92,4023.3525,4337.960869810788,3708.744130189212,True,False,,0.014702336784399472
94,2007-05-30,4087.41,4053.09,169.11957444547534,180.54589507401857,-22.852641257086475,4053.09,,,,,False,0.0,4053.09,4038.8089999999997,4326.189658284446,3751.4283417155534,True,False,,-0.06501388722283219
95,2007-05-31,4006.28,4109.65,156.26280265737205,175.68927659068927,-38.85294786663445,4006.28,,,,,False,0.0,4109.65,4055.1384999999996,4318.659299427676,3791.6177005723234,True,False,,0.013954785114566715
96,2007-06-01,4120.63,4000.74,135.72108341988542,167.69563795652851,-63.949109073286195,4000.74,,,,,False,0.0,4000.74,4067.182,4295.256922128676,3839.107077871324,False,False,,-0.026501040234569784
97,2007-06-04,3981.82,3670.4,91.72855600111552,152.50222156544592,-121.5473311286608,3670.4,,,,,False,0.0,3670.4,4058.6384999999996,4328.835001256033,3788.4419987439665,False,False,,-0.0825697246009488
98,2007-06-05,3564.43,3767.1,63.93009655904689,134.78779656416611,-141.71540001023845,3564.43,,,,,False,0.0,3767.1,4049.493,4344.976498361586,3754.0095016384134,False,False,,0.02634590235396672
99,2007-06-06,3781.38,3776.32,42.15762723481566,116.26176269829604,-148.20827092696075,3776.32,,,,,False,0.0,3776.32,4037.655,4356.10352189954,3719.2064781004606,False,False,,0.0024475060391282444
100,2007-06-07,3787.7,3890.8,33.75130366472149,99.75967089158114,-132.0167344537193,3787.7,,,,,False,0.0,3890.8,4029.71,4354.427155075,3704.992844925,False,False,,0.030315227523091348
101,2007-06-08,3900.03,3913.14,28.562630740406348,85.52026286134618,-113.91526424187967,3900.03,,,,,False,0.0,3913.14,4024.2829999999994,4352.959494876042,3695.6065051239566,False,False,,0.005741749768685134
102,2007-06-11,3942.0,3995.68,30.756318554798327,74.56747400003661,-87.62231089047657,3942.0,,,,,False,0.0,3995.68,4021.7475,4350.485093948428,3693.0099060515718,False,False,,0.021093035260685733
103,2007-06-12,4011.68,4072.14,38.22389369650409,67.2987579393301,-58.14972848565202,4011.68,,,,,False,0.0,4072.14,4030.3955,4354.852856919213,3705.938143080787,True,False,,0.019135666519841443
104,2007-06-13,4110.74,4176.48,51.962376856570245,64.23148172277814,-24.538209732415794,4110.74,,,,,False,0.0,4176.48,4039.9174999999996,4369.742539490639,3710.0924605093605,True,False,,0.0256228911579659
105,2007-06-14,4162.21,4115.21,57.24634654771489,62.83445468776549,-11.176216280101201,4115.21,,,,,False,0.0,4115.21,4043.2635,4374.714169287304,3711.8128307126963,True,False,,-0.014670248630425542
106,2007-06-15,4085.66,4132.87,62.14260375248341,62.69608450070908,-1.1069614964513335,4085.66,,,,,False,0.0,4132.87,4048.3940000000002,4382.049967751218,3714.7380322487825,True,False,,0.004291397036846112
107,2007-06-18,4195.39,4253.35,74.88146505248778,65.13316061106482,19.49660888284592,4195.39,,,,,False,0.0,4253.35,4057.45,4402.828085118326,3712.071914881674,True,False,,0.029151654903251334
108,2007-06-19,4247.75,4269.52,85.29861889092399,69.16625226703667,32.26473324777464,4247.75,,,,,False,0.0,4269.52,4065.407,4422.432470077419,3708.3815299225816,True,False,,0.0038017092409512454
109,2007-06-20,4269.46,4181.32,85.45224518723853,72.42345085107705,26.057588672322964,4181.32,,,,,False,0.0,4181.32,4065.7875,4423.289757216653,3708.2852427833473,True,False,,-0.020658059922427086
110,2007-06-21,4170.89,4230.82,88.54751085885573,75.64826285263278,25.798496012445895,4170.89,,,,,False,0.0,4230.82,4069.7719999999995,4432.724938690406,3706.819061309593,True,False,,0.011838366831526947
111,2007-06-22,4230.97,4091.45,78.84565335532125,76.28774095317048,5.115824804301525,4091.45,,,,,False,0.0,4091.45,4065.3555,4424.980928660158,3705.730071339843,True,False,,-0.03294160470074359
112,2007-06-25,4102.79,3941.08,58.35062934707821,72.70031863195203,-28.699378569747637,3941.08,,,,,False,0.0,3941.08,4048.803999999999,4399.195260815679,3698.4127391843194,False,False,,-0.036752251646726686
113,2007-06-26,3863.25,3973.37,44.204150373701395,67.00108498030191,-45.59386921320103,3863.25,,,,,False,0.0,3973.37,4030.7264999999998,4356.659677524169,3704.793322475831,False,False,,0.008193185624245203
114,2007-06-27,3985.72,4078.6,41.011391629617265,61.80314631016498,-41.58350936109544,3985.72,,,,,False,0.0,4078.6,4032.0019999999995,4358.474476303901,3705.529523696098,True,False,,0.026483816005053562
115,2007-06-28,4080.19,3914.2,24.928046270239975,54.42812630217998,-59.00016006388002,3914.2,,,,,False,0.0,3914.2,4022.2295000000004,4350.515793681296,3693.943206318705,False,False,,-0.04030794880596289
116,2007-06-29,3824.29,3820.7,4.5843649058251685,44.459374022909024,-79.75001823416771,3820.7,,,,,False,0.0,3820.7,4013.2275,4353.048356856964,3673.4066431430356,False,False,,-0.02388738439527871
117,2007-07-02,3800.23,3836.29,-10.163013541005512,33.53489651012612,-87.39582010226326,3800.23,,,,,False,0.0,3836.29,4021.522,4334.504837650887,3708.5391623491128,False,False,,0.004080404114429337
118,2007-07-03,3854.72,3899.72,-16.541466585776107,23.519623890945674,-80.12218095344356,3854.72,,,,,False,0.0,3899.72,4028.153,4324.469402927683,3731.8365970723157,False,False,,0.01653420361860025
119,2007-07-04,3906.01,3816.17,-28.015280605630323,13.212642991630474,-82.4558471945216,3816.17,,,,,False,0.0,3816.17,4030.1454999999996,4320.129839058166,3740.1611609418333,False,False,,-0.021424615100571254
120,2007-07-05,3769.64,3615.87,-52.66382115559372,0.037350162185633806,-105.40234263555871,3615.87,,,,,False,0.0,3615.87,4016.3990000000003,4353.706658015649,3679.091341984352,False,False,,-0.05248717955436999
121,2007-07-06,3599.82,3781.35,-58.174514507780714,-11.605022771807636,-93.13898347194615,3599.82,,,,,False,0.0,3781.35,4009.8095000000003,4359.837916530718,3659.7810834692827,False,False,,0.045764919645894464
122,2007-07-09,3809.67,3883.22,-53.70267010271073,-20.024552237988253,-67.35623572944495,3809.67,,,,,False,0.0,3883.22,4004.1865,4358.528808525247,3649.8441914747527,False,False,,0.026940113980456593
123,2007-07-10,3895.91,3853.02,-51.99620887249603,-26.41888356488981,-51.15465061521243,3853.02,,,,,False,0.0,3853.02,3993.2305,4352.013250949654,3634.447749050346,False,False,,-0.007777051004063562
124,2007-07-11,3837.8,3865.72,-49.05358302121704,-30.94582345615526,-36.21551913012355,3837.8,,,,,False,0.0,3865.72,3977.6925,4330.247537228234,3625.1374627717664,False,False,,0.003296115774120034
125,2007-07-12,3874.04,3915.99,-42.17894928564283,-33.19244862205278,-17.9730013271801,3874.04,,,,,False,0.0,3915.99,3967.7314999999994,4315.405766132829,3620.05723386717,False,False,,0.013004045818113985
126,2007-07-13,3920.83,3914.4,-36.439006053661615,-33.84176010837455,-5.1944918905741275,3914.4,,,,,False,0.0,3914.4,3956.808,4296.682695827743,3616.933304172256,False,False,,-0.00040602759455454773
127,2007-07-16,3920.65,3821.92,-38.9039621419538,-34.854200515090405,-8.099523253726787,3821.92,,,,,False,0.0,3821.92,3935.2365,4250.9975067297755,3619.475493270225,False,False,,-0.023625587574085394
128,2007-07-17,3809.56,3896.19,-34.46717318386936,-34.776795048846196,0.6192437299536664,3809.56,,,,,False,0.0,3896.19,3916.5700000000006,4192.73497721471,3640.4050227852913,False,False,,0.019432641185582078
129,2007-07-18,3880.85,3930.06,-27.896387838545706,-33.4007136067861,11.008651536480784,3880.85,,,,,False,0.0,3930.06,3904.007,4152.308555138105,3655.705444861896,True,False,,0.00869310788231581
130,2007-07-19,3918.54,3912.94,-23.796127094049552,-31.479796304238793,15.36733842037848,3912.94,,,,,False,0.0,3912.94,3888.1130000000003,4086.3497212299503,3689.8762787700502,True,False,,-0.004356167590316651
131,2007-07-20,3918.41,4058.85,-8.672946999711712,-26.91842644333338,36.49095888724334,3918.41,,,,,False,0.0,4058.85,3886.4829999999993,4078.4418694590604,3694.524130540938,True,False,,0.03728909720057039
132,2007-07-23,4091.24,4213.36,15.600119421775617,-18.41471727031158,68.0296733841744,4091.24,,,,,False,0.0,4213.36,3900.097,4138.593104211371,3661.6008957886293,True,True,,0.03806743289355352
133,2007-07-24,4238.32,4210.33,34.19799061329013,-7.8921756935912395,84.18033261376274,4210.33,,,,,False,0.0,4210.33,3911.9449999999997,4184.880903940835,3639.009096059164,True,True,,-0.0007191410180947821
134,2007-07-25,4212.95,4323.97,57.44455077059365,5.175169599245739,104.53876234269582,4212.95,,,,,False,0.0,4323.97,3924.2135000000003,4244.041712656422,3604.3852873435785,True,True,,0.026990758444112473
135,2007-07-26,4347.78,4346.46,76.79710302180729,19.49955628375805,114.59509347609847,4346.46,,,,,False,0.0,4346.46,3945.8265,4314.689571953539,3576.9634280464616,True,True,,0.005201238676493913
136,2007-07-27,4315.37,4345.36,90.99642911011688,33.798930849029816,114.39499652217413,4315.37,,,,,False,0.0,4345.36,3972.0594999999994,4374.677631756384,3569.4413682436148,True,False,,-0.0002530795175844647
137,2007-07-30,4348.61,4440.77,108.69531502990185,48.77820768520422,119.83421468939525,4348.61,,,,,False,0.0,4440.77,4002.2835,4448.039750041435,3556.527249958566,True,False,,0.021956753870795653
138,2007-07-31,4432.27,4471.03,123.73717362768275,63.77000087369993,119.93434550796565,4432.27,,,,,False,0.0,4471.03,4030.8489999999997,4517.958315488835,3543.7396845111643,True,False,,0.006814133584941207
139,2007-08-01,4488.77,4300.56,120.51324889799344,75.11865047855864,90.7891968388696,4300.56,,,,,False,0.0,4300.56,4055.0685,4545.232287535352,3564.9047124646477,True,False,,-0.03812767975164544
140,2007-08-02,4316.57,4407.73,125.16318537589541,85.12755745802599,80.07125583573884,4316.57,,,,,False,0.0,4407.73,4094.6615000000006,4564.006872035351,3625.31612796465,True,False,,0.024920010417247784
141,2007-08-03,4440.98,4560.77,139.58825600244654,96.0196971669101,87.13711767107287,4440.98,,,,,False,0.0,4560.77,4133.6325,4621.514381642474,3645.750618357525,True,False,,0.034720820013930176
142,2007-08-06,4600.12,4628.11,154.6710520089755,107.74996813532319,93.84216774730461,4600.12,,,,,False,0.0,4628.11,4170.8769999999995,4689.375249644105,3652.3787503558938,True,False,,0.014765050638378963
143,2007-08-07,4642.01,4651.23,166.5697548401995,119.51392547629845,94.11165872780208,4642.01,,,,,False,0.0,4651.23,4210.7875,4747.8258871521675,3673.749112847833,True,False,,0.004995559742529965
144,2007-08-08,4614.59,4663.16,174.94555045052948,130.60025047114465,88.69059995876967,4614.59,,,,,False,0.0,4663.16,4250.6595,4797.619264131697,3703.6997358683034,True,False,,0.0025649129370082235
145,2007-08-09,4658.59,4754.1,186.76857492642284,141.8339153622003,89.86931912844511,4658.59,,,,,False,0.0,4754.1,4292.5650000000005,4858.630749202335,3726.4992507976654,True,False,,0.019501797064651605
146,2007-08-10,4745.18,4749.37,193.52588954512703,152.17231019878562,82.70715869268281,4745.18,,,,,False,0.0,4749.37,4334.313499999999,4905.794988388731,3762.8320116112673,True,False,,-0.0009949306914033285
147,2007-08-13,4768.62,4820.06,202.25374698661744,162.188597556352,80.1302988605309,4768.62,,,,,False,0.0,4820.06,4384.2205,4942.171008252301,3826.2699917476994,True,False,,0.014884079362105007
148,2007-08-14,4820.15,4872.79,210.99330769448989,171.94953958397957,78.08753622102063,4820.15,,,,,False,0.0,4872.79,4433.050499999999,4982.483454544046,3883.6175454559525,True,False,,0.010939697846084728
149,2007-08-15,4875.51,4869.88,215.20392297621947,180.60041626242756,69.20701342758383,4869.88,,,,,False,0.0,4869.88,4480.0415,5009.766021813934,3950.316978186067,True,False,,-0.000597193804781182
150,2007-08-16,4845.02,4765.45,207.719773433686,186.02428769667927,43.39097147401344,4765.45,,,,,False,0.0,4765.45,4522.6669999999995,4997.336480927518,4047.9975190724804,True,False,,-0.02144406022324996
151,2007-08-17,4733.14,4656.57,190.8033625563885,186.98010266862113,7.646519775534728,4656.57,,,,,False,0.0,4656.57,4552.553,4979.51808630566,4125.5879136943395,True,False,,-0.022847789820478637
152,2007-08-20,4773.83,4904.85,195.18117896242165,188.62031792738122,13.121722070080864,4773.83,,,,,False,0.0,4904.85,4587.1275000000005,5010.6010620024,4163.653937997601,True,False,,0.05331821490925748
153,2007-08-21,4944.21,4955.21,200.40412709863085,190.97707976163116,18.854094673999384,4944.21,,,,,False,0.0,4955.21,4624.371499999999,5039.682310997016,4209.060689002982,True,False,,0.010267388401276278
154,2007-08-22,4876.35,4980.08,204.1963043894084,193.62092468718663,21.150759404443534,4876.35,,,,,False,0.0,4980.08,4657.177,5076.027524130029,4238.326475869971,True,False,,0.005018959842266968
155,2007-08-23,5002.84,5032.49,209.02121475238891,196.7009827002271,24.640464104323655,5002.84,,,,,False,0.0,5032.49,4691.478499999999,5115.261874769468,4267.695125230531,True,False,,0.010523927326468563
156,2007-08-24,5070.65,5107.67,216.41667199116455,200.64412055841458,31.545102865499928,5070.65,,,,,False,0.0,5107.67,4729.594,5159.087484346387,4300.100515653613,True,False,,0.014938926853307333
157,2007-08-27,5144.82,5150.12,223.1308715715022,205.1414707610321,35.9788016209402,5144.82,,,,,False,0.0,5150.12,4765.0615,5210.16535485974,4319.95764514026,True,False,,0.008311030274077869
158,2007-08-28,5134.14,5194.69,229.40392398833046,209.9939614064918,38.81992516367734,5134.14,,,,,False,0.0,5194.69,4801.2445,5262.22804488962,4340.26095511038,True,False,,0.008654167281539005
159,2007-08-29,5147.71,5109.43,224.90305139196244,212.97577940358593,23.854543976753007,5109.43,,,,,False,0.0,5109.43,4841.688,5259.804955724114,4423.571044275886,True,False,,-0.016412913956366904
160,2007-08-30,5144.11,5167.88,223.4764070342153,215.0759049297118,16.801004209006976,5144.11,,,,,False,0.0,5167.88,4879.6955,5270.412588772682,4488.978411227317,True,False,,0.011439632209463646
161,2007-08-31,5184.09,5218.83,223.87631351137497,216.83598664604446,14.080653730661027,5184.09,,,,,False,0.0,5218.83,4912.5985,5301.171737280954,4524.025262719046,True,False,,0.009858975053600227
162,2007-09-03,5257.78,5321.06,229.79343324691035,219.42747596621763,20.73191456138545,5257.78,,,,,False,0.0,5321.06,4947.246000000001,5351.4350421275685,4543.0569578724335,True,False,,0.019588681754339587
163,2007-09-04,5333.4,5294.04,229.65518308817718,221.47301739060956,16.364331395135252,5294.04,,,,,False,0.0,5294.04,4979.3865,5386.528804423158,4572.244195576841,True,False,,-0.0050779355992979225
164,2007-09-05,5296.07,5310.72,228.26031264372068,222.83047644123178,10.8596724049778,5296.07,,,,,False,0.0,5310.72,5011.7645,5416.150521394163,4607.378478605838,True,False,,0.003150712877122208
165,2007-09-06,5336.67,5393.66,231.18250460155468,224.50088207329637,13.363245056516632,5336.67,,,,,False,0.0,5393.66,5043.7425,5462.464746883302,4625.020253116699,True,False,,0.015617468064593742
166,2007-09-07,5381.19,5277.18,221.54556092633447,223.90981784390402,-4.728513835139097,5277.18,,,,,False,0.0,5277.18,5070.133,5477.699026066943,4662.566973933057,True,False,,-0.021595725351616468
167,2007-09-10,5208.32,5355.29,217.70151034402534,222.6681563439283,-9.933291999805931,5208.32,,,,,False,0.0,5355.29,5096.8945,5505.552004444738,4688.236995555263,True,False,,0.014801465934457303
168,2007-09-11,5362.94,5113.97,192.95826261892216,216.72617759892708,-47.535829960009835,5113.97,,,,,False,0.0,5113.97,5108.9535000000005,5504.469652857251,4713.43734714275,True,False,,-0.045061985438696994
169,2007-09-12,5092.58,5172.63,176.0530028614321,208.59154265142809,-65.07707957999196,5092.58,,,,,False,0.0,5172.63,5124.090999999999,5504.743286471526,4743.438713528473,True,False,,0.011470540499846527
170,2007-09-13,5193.41,5273.59,168.85562837494854,200.6443597961322,-63.57746284236731,5193.41,,,,,False,0.0,5273.59,5149.498,5497.433938678373,4801.562061321626,True,False,,0.019518117476022834
171,2007-09-14,5290.26,5312.18,164.37078365334492,193.38964456757475,-58.03772182845967,5290.26,,,,,False,0.0,5312.18,5182.2785,5453.311074962866,4911.245925037135,True,False,,0.0073175957933779845
172,2007-09-17,5309.06,5421.39,167.69575392954357,188.25086643996855,-41.11022502084995,5309.06,,,,,False,0.0,5421.39,5208.1055,5466.624490286983,4949.586509713016,True,False,,0.020558414812751113
173,2007-09-18,5446.73,5425.21,168.69445424360856,184.33958400069656,-31.290259514176,5425.21,,,,,False,0.0,5425.21,5231.6055,5479.11047841256,4984.100521587439,True,False,,0.000704616343778941
174,2007-09-19,5439.02,5395.27,165.1660917632471,180.50488555320666,-30.677587579919134,5395.27,,,,,False,0.0,5395.27,5252.365,5480.923712938277,5023.806287061722,True,False,,-0.00551868038287906
175,2007-09-20,5408.48,5470.06,166.48562438674435,177.7010333199142,-22.43081786633968,5408.48,,,,,False,0.0,5470.06,5274.2435,5498.148903443066,5050.338096556933,True,False,,0.013862142209750461
176,2007-09-21,5482.51,5454.67,164.39448186228583,175.03972302838852,-21.290482332205386,5454.67,,,,,False,0.0,5454.67,5291.593500000001,5514.956294330217,5068.230705669785,True,False,,-0.0028134974753476483
177,2007-09-24,5469.84,5485.01,163.30296584611733,172.6923715919343,-18.778811491633917,5469.84,,,,,False,0.0,5485.01,5308.338000000001,5536.917227017686,5079.758772982315,True,False,,0.005562206329622121
178,2007-09-25,5500.27,5425.88,155.86986394346513,169.32787006224046,-26.91601223755066,5425.88,,,,,False,0.0,5425.88,5319.897500000001,5547.700102344668,5092.094897655334,True,False,,-0.010780290282059624
179,2007-09-26,5407.83,5338.52,141.3010249719464,163.72250104418166,-44.84295214447053,5338.52,,,,,False,0.0,5338.52,5331.352,5537.699399169464,5125.004600830535,True,False,,-0.01610061409393493
180,2007-09-27,5338.11,5409.4,133.93066936779906,157.76413470890515,-47.66693068221218,5338.11,,,,,False,0.0,5409.4,5343.428000000001,5538.029154015085,5148.826845984917,True,False,,0.013277088031888873
181,2007-09-28,5461.58,5552.3,138.0293290013842,153.81717356740097,-31.575689132033517,5461.58,,,,,False,0.0,5552.3,5360.101500000001,5565.961056229491,5154.24194377051,True,False,,0.026416977853366497
182,2007-10-08,5683.31,5692.75,150.8715343667127,153.22804572726332,-4.713022721101254,5683.31,,,,,False,0.0,5692.75,5378.686,5629.330727644534,5128.0412723554655,True,True,,0.02529582335248448
183,2007-10-09,5678.91,5715.89,161.05968347781982,154.79437327737463,12.53062040089037,5678.91,,,,,False,0.0,5715.89,5399.7785,5686.748051923201,5112.808948076799,True,True,,0.004064819287690646
